Attribute,NCBI_ID,Attribute_source,Evidence,Score
:gram_stain_positive,29287,propogated,NA,0
:gram_stain_positive,253106,propogated,NA,0
:gram_stain_positive,2765403,propogated,inh,0
:gram_stain_positive,134813,propogated,NA,0
:gram_stain_positive,2798309,propogated,inh,0
:gram_stain_positive,2039236,propogated,NA,0
:gram_stain_positive,570266,propogated,inh,0.08333333333333333
:gram_stain_positive,71151,propogated,inh,0.25
:gram_stain_positive,2192,propogated,NA,0
:gram_stain_positive,45989,propogated,NA,0
:gram_stain_positive,81416,propogated,NA,0
:gram_stain_positive,2195,propogated,NA,0
:gram_stain_positive,230355,propogated,NA,0
:gram_stain_positive,2204,propogated,NA,0
:gram_stain_positive,2314,propogated,NA,0
:gram_stain_positive,499551,propogated,inh,1
:gram_stain_positive,395331,propogated,inh,1
:gram_stain_positive,475087,Bergey's Manual,exp,1
:gram_stain_positive,2202,propogated,NA,0
:gram_stain_positive,2982590,propogated,inh,0.08333333333333333
:gram_stain_positive,2982589,propogated,inh,0.08333333333333333
:gram_stain_positive,1392997,propogated,inh,0
:gram_stain_positive,91559,propogated,inh,0
:gram_stain_positive,2225,propogated,inh,0
:gram_stain_positive,2321,propogated,NA,0
:gram_stain_positive,2175,propogated,NA,0
:gram_stain_positive,2220,propogated,NA,0
:gram_stain_positive,101191,propogated,inh,0
:gram_stain_positive,196136,propogated,inh,0
:gram_stain_positive,2207,propogated,inh,0
:gram_stain_positive,660063,propogated,inh,0
:gram_stain_positive,2222,propogated,NA,0
:gram_stain_positive,83867,propogated,NA,0
:gram_stain_positive,2260,propogated,NA,0
:gram_stain_positive,2263,propogated,inh,0
:gram_stain_positive,2986812,propogated,inh,0.19940476190476192
:gram_stain_positive,2986813,propogated,inh,0.19940476190476192
:gram_stain_positive,2913938,propogated,inh,0.19940476190476192
:gram_stain_positive,2913937,propogated,inh,0.19940476190476192
:gram_stain_positive,1915411,propogated,inh,0.19940476190476192
:gram_stain_positive,1915412,propogated,inh,0.19940476190476192
:gram_stain_positive,105850,propogated,inh,0
:gram_stain_positive,200414,propogated,inh,0
:gram_stain_positive,56635,propogated,NA,0
:gram_stain_positive,2273,propogated,NA,0
:gram_stain_positive,54258,propogated,NA,0
:gram_stain_positive,334767,propogated,inh,0
:gram_stain_positive,2279,propogated,NA,0
:gram_stain_positive,52130,propogated,NA,0
:gram_stain_positive,53425,propogated,inh,0
:gram_stain_positive,54249,propogated,NA,0
:gram_stain_positive,477695,propogated,inh,0
:gram_stain_positive,54253,propogated,inh,0
:gram_stain_positive,2303493,propogated,inh,0
:gram_stain_positive,383690,propogated,inh,0
:gram_stain_positive,54247,propogated,NA,0
:gram_stain_positive,2308,propogated,inh,0
:gram_stain_positive,54251,propogated,NA,0
:gram_stain_positive,685950,propogated,inh,0
:gram_stain_positive,12914,propogated,NA,0
:gram_stain_positive,2489210,propogated,inh,0
:gram_stain_positive,41980,propogated,NA,0
:gram_stain_positive,2100760,propogated,inh,0
:gram_stain_positive,41674,propogated,NA,0
:gram_stain_positive,2017961,propogated,inh,0
:gram_stain_positive,2284,propogated,NA,0
:gram_stain_positive,2705406,propogated,inh,0
:gram_stain_positive,69655,propogated,NA,0
:gram_stain_positive,2856573,propogated,inh,0
:gram_stain_positive,2268,propogated,NA,0
:gram_stain_positive,76886,propogated,inh,0
:gram_stain_positive,2276,propogated,NA,0
:gram_stain_positive,62608,propogated,NA,0
:gram_stain_positive,2270,propogated,inh,0
:gram_stain_positive,164450,propogated,inh,0
:gram_stain_positive,2613912,propogated,inh,0.19940476190476192
:gram_stain_positive,498374,propogated,inh,0.19940476190476192
:gram_stain_positive,2927300,propogated,inh,0.19940476190476192
:gram_stain_positive,1826864,propogated,inh,0.19940476190476192
:gram_stain_positive,2959592,propogated,inh,0.19940476190476192
:gram_stain_positive,497726,propogated,inh,0.19940476190476192
:gram_stain_positive,1078830,propogated,NA,0
:gram_stain_positive,1000999,propogated,NA,0
:gram_stain_positive,2608728,propogated,inh,0
:gram_stain_positive,33973,propogated,NA,0
:gram_stain_positive,2951993,propogated,inh,0
:gram_stain_positive,1078860,propogated,NA,0
:gram_stain_positive,658061,propogated,inh,0
:gram_stain_positive,2136116,propogated,inh,0
:gram_stain_positive,2136117,propogated,inh,0
:gram_stain_positive,388463,propogated,NA,0
:gram_stain_positive,940557,propogated,NA,0
:gram_stain_positive,1742983,propogated,NA,0
:gram_stain_positive,2951992,propogated,inh,0
:gram_stain_positive,2952002,propogated,inh,0
:gram_stain_positive,1775468,propogated,NA,0
:gram_stain_positive,1078829,propogated,NA,0
:gram_stain_positive,1768185,propogated,NA,0
:gram_stain_positive,392733,propogated,NA,0
:gram_stain_positive,911113,propogated,NA,0
:gram_stain_positive,1649475,propogated,NA,0
:gram_stain_positive,3004223,propogated,inh,0
:gram_stain_positive,332162,propogated,inh,0
:gram_stain_positive,3004227,propogated,inh,0
:gram_stain_positive,1562564,propogated,NA,0
:gram_stain_positive,1281902,propogated,NA,0
:gram_stain_positive,1748767,propogated,NA,0
:gram_stain_positive,1748764,propogated,NA,0
:gram_stain_positive,2048907,propogated,NA,0
:gram_stain_positive,2048911,propogated,NA,0
:gram_stain_positive,1562565,propogated,NA,0
:gram_stain_positive,2885992,propogated,inh,0
:gram_stain_positive,442869,propogated,NA,0
:gram_stain_positive,2915177,propogated,inh,0
:gram_stain_positive,44675,propogated,inh,0
:gram_stain_positive,35838,propogated,NA,0
:gram_stain_positive,1172428,propogated,NA,0
:gram_stain_positive,3004231,propogated,inh,0
:gram_stain_positive,2885991,propogated,inh,0
:gram_stain_positive,1434048,propogated,inh,0
:gram_stain_positive,3004331,propogated,inh,0
:gram_stain_positive,2004797,propogated,NA,0
:gram_stain_positive,1847386,propogated,NA,0
:gram_stain_positive,2713,propogated,NA,0
:gram_stain_positive,246263,propogated,inh,0
:gram_stain_positive,939,propogated,NA,0
:gram_stain_positive,168657,propogated,inh,0
:gram_stain_positive,75905,propogated,NA,0
:gram_stain_positive,133269,propogated,inh,0
:gram_stain_positive,182899,propogated,inh,0
:gram_stain_positive,212790,propogated,inh,0
:gram_stain_positive,407997,propogated,inh,0
:gram_stain_positive,223787,propogated,inh,0
:gram_stain_positive,64159,propogated,NA,0
:gram_stain_positive,1079057,propogated,inh,0
:gram_stain_positive,171868,propogated,inh,0
:gram_stain_positive,2847777,propogated,inh,0.06034372679073401
:gram_stain_positive,693074,propogated,NA,0
:gram_stain_positive,2498709,propogated,inh,0.06034372679073401
:gram_stain_positive,187144,propogated,inh,0.06034372679073401
:gram_stain_positive,2698819,propogated,inh,0.06034372679073401
:gram_stain_positive,2954147,propogated,inh,0.06034372679073401
:gram_stain_positive,118004,propogated,NA,0
:gram_stain_positive,1007342,propogated,inh,0
:gram_stain_positive,393029,propogated,inh,0
:gram_stain_positive,68335,propogated,NA,0
:gram_stain_positive,545865,propogated,inh,0
:gram_stain_positive,53572,propogated,NA,0
:gram_stain_positive,2930105,propogated,inh,0
:gram_stain_positive,2351,propogated,NA,0
:gram_stain_positive,117999,propogated,inh,0
:gram_stain_positive,46200,propogated,NA,0
:gram_stain_positive,2945018,propogated,inh,0
:gram_stain_positive,1649493,propogated,inh,0
:gram_stain_positive,248038,propogated,inh,0
:gram_stain_positive,13,propogated,NA,0
:gram_stain_positive,423604,propogated,NA,0
:gram_stain_positive,1408194,propogated,NA,0
:gram_stain_positive,558418,propogated,NA,0
:gram_stain_positive,558421,propogated,NA,0
:gram_stain_positive,816,propogated,NA,0
:gram_stain_positive,2918734,propogated,inh,0
:gram_stain_positive,1926659,propogated,inh,0
:gram_stain_positive,2918733,propogated,inh,0
:gram_stain_positive,909656,propogated,inh,0
:gram_stain_positive,2840530,propogated,inh,0
:gram_stain_positive,2840531,propogated,inh,0
:gram_stain_positive,2840532,propogated,inh,0
:gram_stain_positive,1903336,propogated,inh,0
:gram_stain_positive,397864,propogated,NA,0
:gram_stain_positive,1348911,propogated,inh,0
:gram_stain_positive,156973,propogated,NA,0
:gram_stain_positive,1784836,propogated,inh,0
:gram_stain_positive,307628,propogated,NA,0
:gram_stain_positive,294702,propogated,NA,0
:gram_stain_positive,2919400,propogated,inh,0
:gram_stain_positive,1840214,propogated,inh,0
:gram_stain_positive,2510710,propogated,inh,0
:gram_stain_positive,2005517,propogated,inh,0
:gram_stain_positive,2518495,propogated,inh,0
:gram_stain_positive,2814934,propogated,inh,0
:gram_stain_positive,1918540,propogated,NA,0
:gram_stain_positive,2518497,propogated,inh,0
:gram_stain_positive,2880697,propogated,inh,0
:gram_stain_positive,2815786,propogated,inh,0
:gram_stain_positive,2840533,propogated,inh,0
:gram_stain_positive,574697,propogated,inh,0
:gram_stain_positive,1926651,propogated,inh,0
:gram_stain_positive,283168,propogated,inh,0
:gram_stain_positive,346096,propogated,NA,0
:gram_stain_positive,411918,propogated,inh,0
:gram_stain_positive,1649291,propogated,inh,0
:gram_stain_positive,1923867,propogated,inh,0
:gram_stain_positive,1911312,propogated,inh,0
:gram_stain_positive,1924067,propogated,inh,0
:gram_stain_positive,1159323,propogated,inh,0
:gram_stain_positive,2034765,propogated,inh,0
:gram_stain_positive,1548510,propogated,inh,0
:gram_stain_positive,836,propogated,NA,0
:gram_stain_positive,1635148,propogated,inh,0
:gram_stain_positive,1283313,propogated,inh,0
:gram_stain_positive,52228,propogated,inh,0
:gram_stain_positive,1926655,propogated,inh,0
:gram_stain_positive,1981037,propogated,inh,0
:gram_stain_positive,1980689,propogated,inh,0
:gram_stain_positive,2974369,propogated,inh,0
:gram_stain_positive,577309,propogated,inh,0
:gram_stain_positive,838,propogated,NA,0
:gram_stain_positive,1926672,propogated,inh,0
:gram_stain_positive,2884814,propogated,inh,0
:gram_stain_positive,2840534,propogated,inh,0
:gram_stain_positive,1647173,propogated,inh,0
:gram_stain_positive,239759,propogated,NA,0
:gram_stain_positive,1634949,propogated,inh,0
:gram_stain_positive,2884610,propogated,inh,0
:gram_stain_positive,1980038,propogated,inh,0
:gram_stain_positive,1611681,propogated,inh,0
:gram_stain_positive,28138,propogated,NA,0
:gram_stain_positive,340117,propogated,inh,0
:gram_stain_positive,1929083,propogated,inh,0
:gram_stain_positive,2840535,propogated,inh,0
:gram_stain_positive,2840536,propogated,inh,0
:gram_stain_positive,1970191,propogated,inh,0
:gram_stain_positive,375288,propogated,inh,0
:gram_stain_positive,195950,propogated,NA,0
:gram_stain_positive,2866216,propogated,inh,0
:gram_stain_positive,2760873,propogated,inh,0
:gram_stain_positive,2038697,propogated,inh,0
:gram_stain_positive,1970195,propogated,inh,0
:gram_stain_positive,2060722,propogated,inh,0
:gram_stain_positive,866673,propogated,inh,0
:gram_stain_positive,286729,propogated,NA,0
:gram_stain_positive,1193324,propogated,inh,0
:gram_stain_positive,177399,propogated,inh,0
:gram_stain_positive,2762384,propogated,inh,0
:gram_stain_positive,1628153,propogated,inh,0
:gram_stain_positive,1236988,propogated,inh,0
:gram_stain_positive,1849718,propogated,inh,0
:gram_stain_positive,1434020,propogated,inh,0
:gram_stain_positive,59738,propogated,NA,0
:gram_stain_positive,1434024,propogated,inh,0
:gram_stain_positive,1618113,propogated,inh,0
:gram_stain_positive,1434049,propogated,inh,0
:gram_stain_positive,2792393,propogated,inh,0
:gram_stain_positive,1471399,propogated,inh,0
:gram_stain_positive,1573808,propogated,inh,0
:gram_stain_positive,2678352,propogated,inh,0
:gram_stain_positive,1573806,propogated,inh,0
:gram_stain_positive,200677,propogated,NA,0
:gram_stain_positive,314318,propogated,inh,0
:gram_stain_positive,2705385,propogated,inh,0
:gram_stain_positive,1827484,propogated,inh,0
:gram_stain_positive,1254401,propogated,inh,0
:gram_stain_positive,1649501,propogated,inh,0
:gram_stain_positive,2821507,propogated,inh,0
:gram_stain_positive,1769012,propogated,inh,0
:gram_stain_positive,1885056,propogated,inh,0
:gram_stain_positive,1612198,propogated,inh,0
:gram_stain_positive,2125991,propogated,inh,0
:gram_stain_positive,79328,propogated,NA,0
:gram_stain_positive,1648511,propogated,inh,0
:gram_stain_positive,2048112,propogated,inh,0
:gram_stain_positive,1486724,propogated,inh,0
:gram_stain_positive,2680022,propogated,inh,0
:gram_stain_positive,1795363,propogated,inh,0
:gram_stain_positive,2039714,propogated,inh,0
:gram_stain_positive,2601681,propogated,inh,0
:gram_stain_positive,1004303,propogated,inh,0
:gram_stain_positive,649460,propogated,inh,0
:gram_stain_positive,1789690,propogated,inh,0
:gram_stain_positive,1004301,propogated,inh,0
:gram_stain_positive,2307285,propogated,inh,0
:gram_stain_positive,398041,propogated,inh,0
:gram_stain_positive,1210116,propogated,inh,0
:gram_stain_positive,2819870,propogated,inh,0
:gram_stain_positive,2806031,propogated,inh,0
:gram_stain_positive,2590666,propogated,inh,0
:gram_stain_positive,2930254,propogated,inh,0
:gram_stain_positive,1890298,propogated,inh,0
:gram_stain_positive,1649456,propogated,inh,0
:gram_stain_positive,1774131,propogated,inh,0
:gram_stain_positive,1004300,propogated,NA,0
:gram_stain_positive,2675671,propogated,inh,0
:gram_stain_positive,649461,propogated,inh,0
:gram_stain_positive,2888753,propogated,inh,0
:gram_stain_positive,2967331,propogated,inh,0
:gram_stain_positive,2678301,propogated,inh,0
:gram_stain_positive,2054311,propogated,inh,0
:gram_stain_positive,379899,propogated,inh,0
:gram_stain_positive,354354,propogated,inh,0
:gram_stain_positive,1940259,propogated,inh,0
:gram_stain_positive,1874621,propogated,inh,0
:gram_stain_positive,2678539,propogated,inh,0
:gram_stain_positive,1649476,propogated,inh,0
:gram_stain_positive,2698688,propogated,inh,0
:gram_stain_positive,1747780,propogated,inh,0
:gram_stain_positive,1004302,propogated,inh,0
:gram_stain_positive,2836216,propogated,inh,0
:gram_stain_positive,2903120,propogated,inh,0
:gram_stain_positive,1860196,propogated,inh,0
:gram_stain_positive,2812019,propogated,inh,0
:gram_stain_positive,1884792,propogated,inh,0
:gram_stain_positive,2045098,propogated,inh,0
:gram_stain_positive,2049912,propogated,inh,0
:gram_stain_positive,504481,propogated,inh,0
:gram_stain_positive,460073,propogated,inh,0
:gram_stain_positive,1434702,propogated,inh,0
:gram_stain_positive,296051,propogated,NA,0
:gram_stain_positive,1649506,propogated,inh,0
:gram_stain_positive,281119,propogated,inh,0
:gram_stain_positive,273135,propogated,inh,0
:gram_stain_positive,1937972,propogated,inh,0
:gram_stain_positive,1937995,propogated,inh,0
:gram_stain_positive,1937999,propogated,inh,0
:gram_stain_positive,1522128,propogated,inh,0
:gram_stain_positive,1001222,propogated,inh,0
:gram_stain_positive,1077254,propogated,inh,0
:gram_stain_positive,1133570,propogated,inh,0
:gram_stain_positive,1265689,propogated,inh,0
:gram_stain_positive,246875,propogated,inh,0
:gram_stain_positive,280472,propogated,NA,0
:gram_stain_positive,2709266,propogated,inh,0
:gram_stain_positive,232244,propogated,NA,0
:gram_stain_positive,1187078,propogated,NA,0
:gram_stain_positive,3020066,propogated,inh,0
:gram_stain_positive,68288,propogated,inh,0
:gram_stain_positive,390846,propogated,inh,0
:gram_stain_positive,881894,propogated,inh,0
:gram_stain_positive,647744,propogated,inh,0
:gram_stain_positive,1237104,propogated,inh,0
:gram_stain_positive,2802300,propogated,inh,0
:gram_stain_positive,1774589,propogated,inh,0
:gram_stain_positive,1245590,propogated,inh,0
:gram_stain_positive,1769735,propogated,inh,0
:gram_stain_positive,1237108,propogated,inh,0
:gram_stain_positive,1511649,propogated,inh,0
:gram_stain_positive,1822461,propogated,inh,0
:gram_stain_positive,1187887,propogated,inh,0
:gram_stain_positive,2886876,propogated,inh,0
:gram_stain_positive,2884806,propogated,inh,0
:gram_stain_positive,2918887,propogated,inh,0
:gram_stain_positive,1336690,propogated,inh,0
:gram_stain_positive,1494913,propogated,inh,0
:gram_stain_positive,2676247,propogated,inh,0
:gram_stain_positive,2679998,propogated,inh,0
:gram_stain_positive,102926,propogated,inh,0
:gram_stain_positive,1659686,propogated,inh,0
:gram_stain_positive,2963348,propogated,inh,0
:gram_stain_positive,2682476,propogated,inh,0
:gram_stain_positive,978,propogated,NA,0
:gram_stain_positive,2963349,propogated,inh,0
:gram_stain_positive,2665694,propogated,inh,0
:gram_stain_positive,1747773,propogated,inh,0
:gram_stain_positive,455076,propogated,inh,0
:gram_stain_positive,336827,propogated,NA,0
:gram_stain_positive,451373,propogated,inh,0
:gram_stain_positive,2919363,propogated,inh,0
:gram_stain_positive,700450,propogated,inh,0
:gram_stain_positive,107,propogated,NA,0
:gram_stain_positive,1011,propogated,NA,0
:gram_stain_positive,2674996,propogated,inh,0
:gram_stain_positive,1435426,propogated,inh,0
:gram_stain_positive,59739,propogated,NA,0
:gram_stain_positive,70992,propogated,NA,0
:gram_stain_positive,1649461,propogated,inh,0
:gram_stain_positive,518746,propogated,inh,0
:gram_stain_positive,442432,propogated,inh,0
:gram_stain_positive,413963,propogated,inh,0
:gram_stain_positive,379074,propogated,inh,0
:gram_stain_positive,992,propogated,inh,0
:gram_stain_positive,1433993,propogated,inh,0
:gram_stain_positive,396811,propogated,inh,0
:gram_stain_positive,1210119,propogated,inh,0
