Attribute,NCBI_ID,Attribute_source,Evidence,Score
:anaerobic,1755825,propogated,inh,0
:anaerobic,908623,propogated,NA,0
:anaerobic,596499,propogated,inh,0
:anaerobic,2917698,propogated,inh,0
:anaerobic,2989701,propogated,inh,0
:anaerobic,1154586,propogated,NA,0
:anaerobic,2600304,propogated,inh,0
:anaerobic,42255,propogated,NA,0
:anaerobic,2843200,propogated,inh,0
:anaerobic,2976759,propogated,inh,0
:anaerobic,191494,propogated,NA,0
:anaerobic,2758920,propogated,inh,0
:anaerobic,1759365,propogated,inh,0
:anaerobic,361607,propogated,NA,0
:anaerobic,2983387,propogated,inh,0
:anaerobic,207599,propogated,NA,0
:anaerobic,192992,propogated,NA,0
:anaerobic,1042315,propogated,inh,0.2797421487163002
:anaerobic,2494209,propogated,inh,0.2797421487163002
:anaerobic,1077265,propogated,inh,0.2797421487163002
:anaerobic,1005038,propogated,inh,0.2797421487163002
:anaerobic,29330,propogated,NA,0
:anaerobic,1502725,propogated,NA,0
:anaerobic,1129704,propogated,inh,0
:anaerobic,432330,propogated,inh,0
:anaerobic,1055323,propogated,inh,0.0472972972972973
:anaerobic,2664901,propogated,inh,0.0472972972972973
:anaerobic,2613330,propogated,inh,0.0472972972972973
:anaerobic,331654,propogated,NA,0
:anaerobic,2893059,propogated,inh,0.0472972972972973
:anaerobic,2005375,propogated,NA,0
:anaerobic,2675234,propogated,asr,0
:anaerobic,2893050,propogated,inh,0.0472972972972973
:anaerobic,2893060,propogated,asr,0
:anaerobic,1400133,propogated,inh,0.0472972972972973
:anaerobic,1433300,propogated,inh,0.0472972972972973
:anaerobic,2823237,propogated,asr,0
:anaerobic,29331,propogated,NA,0
:anaerobic,258785,propogated,inh,0.0472972972972973
:anaerobic,704093,propogated,inh,0.0472972972972973
:anaerobic,150247,propogated,asr,0
:anaerobic,1647190,propogated,NA,0
:anaerobic,485576,propogated,inh,0.0472972972972973
:anaerobic,1930791,propogated,inh,0.0472972972972973
:anaerobic,1386,https://www.bergeys.org/,exp,1
:anaerobic,2683678,propogated,inh,0.0472972972972973
:anaerobic,379065,propogated,asr,0
:anaerobic,1276290,propogated,asr,0
:anaerobic,373053,propogated,inh,0.0472972972972973
:anaerobic,2792299,propogated,inh,0.0472972972972973
:anaerobic,2837509,propogated,asr,0
:anaerobic,227864,propogated,NA,0
:anaerobic,1769738,propogated,NA,0
:anaerobic,2675230,propogated,asr,0
:anaerobic,2039709,propogated,inh,0.0472972972972973
:anaerobic,1433999,propogated,asr,0
:anaerobic,2837502,propogated,asr,0
:anaerobic,1881091,propogated,inh,0.0472972972972973
:anaerobic,2837485,propogated,asr,0
:anaerobic,1270155,propogated,asr,0
:anaerobic,1817571,https://www.bergeys.org/,exp,1
:anaerobic,1329200,propogated,asr,0
:anaerobic,160794,propogated,asr,0
:anaerobic,2837501,propogated,inh,0.0472972972972973
:anaerobic,129337,propogated,NA,0
:anaerobic,2837503,propogated,asr,0
:anaerobic,74385,propogated,asr,0
:anaerobic,392825,propogated,asr,0
:anaerobic,2893055,propogated,asr,0
:anaerobic,45667,propogated,asr,0
:anaerobic,306539,propogated,NA,0
:anaerobic,2837504,propogated,asr,0
:anaerobic,2804231,propogated,asr,0
:anaerobic,175304,propogated,asr,0
:anaerobic,2813788,propogated,asr,0
:anaerobic,2834353,propogated,inh,0.0472972972972973
:anaerobic,2670333,propogated,inh,0.0472972972972973
:anaerobic,400634,propogated,asr,0
:anaerobic,2920444,propogated,inh,0.0472972972972973
:anaerobic,2837505,propogated,asr,0
:anaerobic,1370,propogated,NA,0
:anaerobic,1923871,propogated,inh,0.0472972972972973
:anaerobic,1775697,propogated,NA,0
:anaerobic,2675231,propogated,asr,0
:anaerobic,2675233,propogated,asr,0
:anaerobic,1006481,propogated,inh,0.0472972972972973
:anaerobic,1150774,propogated,inh,0.0472972972972973
:anaerobic,472977,propogated,inh,0.0472972972972973
:anaerobic,2675232,propogated,asr,0
:anaerobic,2837506,propogated,asr,0
:anaerobic,1924101,propogated,inh,0.0472972972972973
:anaerobic,182709,https://www.bergeys.org/,exp,0.5
:anaerobic,484508,propogated,asr,0
:anaerobic,2944627,propogated,inh,0.0472972972972973
:anaerobic,1906945,propogated,asr,0
:anaerobic,200903,propogated,NA,0
:anaerobic,2038691,propogated,inh,0.0472972972972973
:anaerobic,351094,propogated,asr,0
:anaerobic,1738642,propogated,NA,0
:anaerobic,2675229,propogated,asr,0
:anaerobic,420644,propogated,asr,0
:anaerobic,1890224,https://www.bergeys.org/,exp,1
:anaerobic,289201,propogated,NA,0
:anaerobic,2651279,propogated,inh,0.0472972972972973
:anaerobic,2800373,propogated,asr,0
:anaerobic,2893058,propogated,asr,0
:anaerobic,1494958,propogated,NA,0
:anaerobic,2946549,propogated,inh,0.0472972972972973
:anaerobic,1221880,propogated,asr,0
:anaerobic,2282756,propogated,inh,0.0472972972972973
:anaerobic,2785518,propogated,inh,0.0472972972972973
:anaerobic,2837507,propogated,asr,0
:anaerobic,2837508,propogated,asr,0
:anaerobic,1935206,propogated,inh,0.0472972972972973
:anaerobic,29395,propogated,NA,0
:anaerobic,1884429,propogated,asr,0
:anaerobic,2685905,propogated,inh,0.0472972972972973
:anaerobic,351195,propogated,asr,0
:anaerobic,320933,propogated,asr,0
:anaerobic,1884449,propogated,NA,0
:anaerobic,394505,propogated,NA,0
:anaerobic,1434042,propogated,inh,0.0472972972972973
:anaerobic,1434043,propogated,inh,0.0472972972972973
:anaerobic,427077,propogated,inh,0.0472972972972973
:anaerobic,482460,propogated,asr,0
:anaerobic,2893057,propogated,inh,0.0472972972972973
:anaerobic,2837510,propogated,asr,0
:anaerobic,1649496,propogated,NA,0
:anaerobic,1400134,propogated,inh,0.0472972972972973
:anaerobic,2837511,propogated,asr,0
:anaerobic,2033476,propogated,inh,0.0472972972972973
:anaerobic,286800,propogated,NA,0
:anaerobic,1494427,propogated,inh,0.0472972972972973
:anaerobic,459532,propogated,asr,0
:anaerobic,1795633,propogated,inh,0.0472972972972973
:anaerobic,1649504,propogated,NA,0
:anaerobic,331971,propogated,asr,0
:anaerobic,2282693,propogated,inh,0.0472972972972973
:anaerobic,1500514,propogated,NA,0
:anaerobic,84406,propogated,NA,0
:anaerobic,551771,propogated,inh,0.0472972972972973
:anaerobic,2817139,propogated,asr,0
:anaerobic,2755,propogated,NA,0
:anaerobic,1637,propogated,NA,0
:anaerobic,1615910,propogated,inh,0.1111111111111111
:anaerobic,66862,propogated,NA,0
:anaerobic,55079,propogated,NA,0
:anaerobic,44262,https://www.bergeys.org/,exp,1
:anaerobic,55080,propogated,NA,0
:anaerobic,2994560,propogated,inh,0.1111111111111111
:anaerobic,2767206,propogated,inh,0.1111111111111111
:anaerobic,2026172,propogated,inh,0.1111111111111111
:anaerobic,329857,propogated,NA,0
:anaerobic,995014,propogated,asr,0
:anaerobic,1689250,propogated,inh,0.1111111111111111
:anaerobic,2661811,propogated,inh,0.1111111111111111
:anaerobic,1943561,propogated,NA,0
:anaerobic,44249,propogated,NA,0
:anaerobic,2291840,propogated,inh,0.1111111111111111
:anaerobic,456492,propogated,inh,0.1111111111111111
:anaerobic,76632,propogated,NA,0
:anaerobic,1975703,propogated,inh,0.1111111111111111
:anaerobic,86004,propogated,inh,0.07359740693074027
:anaerobic,941338,propogated,asr,0
:anaerobic,33976,propogated,NA,0
:anaerobic,889388,propogated,inh,0
:anaerobic,397279,propogated,inh,0
:anaerobic,34100,propogated,NA,0
:anaerobic,2681298,propogated,inh,0
:anaerobic,157226,propogated,NA,0
:anaerobic,1649,propogated,asr,0
:anaerobic,2703676,propogated,inh,0
:anaerobic,2703678,propogated,inh,0
:anaerobic,2703677,propogated,inh,0
:anaerobic,651660,propogated,asr,0
:anaerobic,1372,propogated,NA,0
:anaerobic,162291,propogated,NA,0
:anaerobic,648802,propogated,asr,0
:anaerobic,1655429,propogated,inh,0
:anaerobic,648800,propogated,asr,0
:anaerobic,1569,propogated,asr,0
:anaerobic,2079189,propogated,inh,0
:anaerobic,160795,propogated,NA,0
:anaerobic,496496,propogated,asr,0
:anaerobic,1940395,propogated,NA,0
:anaerobic,2174445,propogated,inh,0
:anaerobic,475230,propogated,NA,0
:anaerobic,442527,propogated,inh,0
:anaerobic,342943,propogated,inh,0
:anaerobic,2077,propogated,NA,0
:anaerobic,340096,propogated,inh,0
:anaerobic,1955413,propogated,inh,0.003968253968253968
:anaerobic,1647178,propogated,asr,0
:anaerobic,1914457,propogated,inh,0.003968253968253968
:anaerobic,227979,propogated,NA,0
:anaerobic,69965,propogated,NA,0
:anaerobic,2803850,propogated,asr,0
:anaerobic,489909,propogated,asr,0
:anaerobic,45669,propogated,NA,0
:anaerobic,1279,propogated,asr,0.027777777777777776
:anaerobic,1763552,propogated,NA,0
:anaerobic,1930795,propogated,NA,0
:anaerobic,500614,propogated,inh,0
:anaerobic,1649452,propogated,NA,0
:anaerobic,1343556,propogated,inh,0
:anaerobic,1274351,propogated,inh,0
:anaerobic,292635,propogated,NA,0
